date,ahlequelle
2018-04-11,0.04058338313387124
2018-04-12,0.04029666741312075
2018-04-13,0.04
2018-04-14,0.039699725495918714
2018-04-15,0.0394045932295936
2018-04-16,0.03912395371156819
2018-04-17,0.03886715745238597
2018-04-18,0.038643554962590414
2018-04-19,0.03846249675272504
2018-04-20,0.03833333333333333
2018-04-21,0.038261524972733794
2018-04-22,0.03823697097034492
2018-04-23,0.03824568038336024
2018-04-24,0.03827366226897322
2018-04-25,0.038306925684377394
2018-04-26,0.038331479686766264
2018-04-27,0.03833333333333333
2018-04-28,0.03830211759986461
2018-04-29,0.038241951136516156
2018-04-30,0.03816057451203655
2018-05-01,0.038065728295174336
2018-05-02,0.03796515305467809
2018-05-03,0.03786658935929638
2018-05-04,0.03777777777777778
2018-05-05,0.03770445296881164
2018-05-06,0.03764432595085052
2018-05-07,0.03759310183228777
2018-05-08,0.037546485721516754
2018-05-09,0.03750018272693081
2018-05-10,0.03744989795692329
2018-05-11,0.03739133651988756
2018-05-12,0.037320203524216965
2018-05-13,0.03723220407830484
2018-05-14,0.03712304329054457
2018-05-15,0.03698842626932949
2018-05-16,0.036824058123052936
2018-05-17,0.03662564396010829
2018-05-18,0.03638888888888889
2018-05-19,0.03611122280445044
2018-05-20,0.03579697474849806
2018-05-21,0.03545219854939923
2018-05-22,0.03508294803552143
2018-05-23,0.034695277035232126
2018-05-24,0.03429523937689878
2018-05-25,0.03388888888888889
2018-05-26,0.033482316399756934
2018-05-27,0.033081760738805435
2018-05-28,0.03269349773552395
2018-05-29,0.032323803219402
2018-05-30,0.03197895301992915
2018-05-31,0.031665222966594936
2018-06-01,0.03138888888888889
2018-06-02,0.031154037025741144
2018-06-03,0.030955995253844175
2018-06-04,0.03078790185933103
2018-06-05,0.03064289512833476
2018-06-06,0.030514113346988427
2018-06-07,0.030394694801425082
2018-06-08,0.03027777777777778
2018-06-09,0.030157933294492612
2018-06-10,0.03003546329926782
2018-06-11,0.029912102472114694
2018-06-12,0.02978958549304451
2018-06-13,0.029669647042068554
2018-06-14,0.029554021799198103
2018-06-15,0.029444444444444443
2018-06-16,0.02934201589952487
2018-06-17,0.029245302052980742
2018-06-18,0.02915223503505942
2018-06-19,0.02906074697600828
2018-06-20,0.028968770006074684
2018-06-21,0.028874236255506006
2018-06-22,0.02877507785454961
2018-06-23,0.02866922693345287
2018-06-24,0.028554615622463152
2018-06-25,0.02842917605182782
2018-06-26,0.02829084035179425
2018-06-27,0.028137540652609806
2018-06-28,0.02796720908452186
2018-06-29,0.027777777777777776
2018-06-30,0.027568251300590336
2018-07-01,0.02734192397303394
2018-07-02,0.027103162553148406
2018-07-03,0.02685633379897354
2018-07-04,0.02660580446854916
2018-07-05,0.026355941319915078
2018-07-06,0.026111111111111113
2018-07-07,0.025875147633944273
2018-07-08,0.02564975281529041
2018-07-09,0.025436095615792555
2018-07-10,0.025235344996093766
2018-07-11,0.02504866991683708
2018-07-12,0.024877239338665556
2018-07-13,0.024722222222222222
2018-07-14,0.02458470529677154
2018-07-15,0.024465446366063587
2018-07-16,0.024365121002469844
2018-07-17,0.024284404778361794
2018-07-18,0.02422397326611093
2018-07-19,0.024184502038088723
2018-07-20,0.024166666666666666
2018-07-21,0.024168765224968913
2018-07-22,0.024179585789130337
2018-07-23,0.024185538936038465
2018-07-24,0.024173035242580843
2018-07-25,0.024128485285645013
2018-07-26,0.024038299642118517
2018-07-27,0.02388888888888889
2018-07-28,0.023672206592468447
2018-07-29,0.02340237827786859
2018-07-30,0.02309907245972551
2018-07-31,0.022781957652675374
2018-08-01,0.022470702371354363
2018-08-02,0.022184975130398663
2018-08-03,0.021944444444444444
2018-08-04,0.02176356162835134
2018-08-05,0.021635909197872782
2018-08-06,0.021549852468985647
2018-08-07,0.021493756757666807
2018-08-08,0.021455987379893147
2018-08-09,0.02142490965164155
2018-08-10,0.021388888888888888
2018-08-11,0.0213386586531155
2018-08-12,0.021274425487815527
2018-08-13,0.02119876418198659
2018-08-14,0.0211142495246263
2018-08-15,0.02102345630473225
2018-08-16,0.020928959311302057
2018-08-17,0.020833333333333332
2018-08-18,0.020738946616329523
2018-08-19,0.020647341231817475
2018-08-20,0.02055985270782988
2018-08-21,0.020477816572399426
2018-08-22,0.020402568353558796
2018-08-23,0.02033544357934068
2018-08-24,0.020277777777777777
2018-08-25,0.020230174253124546
2018-08-26,0.020190307414522587
2018-08-27,0.020155119447335276
2018-08-28,0.020121552536925984
2018-08-29,0.020086548868658093
2018-08-30,0.02004705062789497
2018-08-31,0.02
2018-09-01,0.019943045065697714
2018-09-02,0.019876657487157282
2018-09-03,0.019802014821909034
2018-09-04,0.01972029462748329
2018-09-05,0.019632674461410395
2018-09-06,0.01954033188122067
2018-09-07,0.019444444444444445
2018-09-08,0.01934571804644288
2018-09-09,0.019242971933900448
2018-09-10,0.019134553691332462
2018-09-11,0.019018810903254225
2018-09-12,0.01889409115418105
2018-09-13,0.018758742028628247
2018-09-14,0.01861111111111111
2018-09-15,0.01845072673946048
2018-09-16,0.018281840264769273
2018-09-17,0.01810988379144593
2018-09-18,0.01794028942389889
2018-09-19,0.017778489266536593
2018-09-20,0.017629915423767486
2018-09-21,0.0175
2018-09-22,0.01739235329179554
2018-09-23,0.017303298364327285
2018-09-24,0.0172273364749214
2018-09-25,0.017158968880904023
2018-09-26,0.01709269683960131
2018-09-27,0.0170230216083394
2018-09-28,0.016944444444444446
2018-09-29,0.01685271399682353
2018-09-30,0.016748568480707465
2018-10-01,0.016633993502908003
2018-10-02,0.016510974670236888
2018-10-03,0.016381497589505866
2018-10-04,0.01624754786752669
2018-10-05,0.01611111111111111
2018-10-06,0.01597424455958868
2018-10-07,0.015839291982360185
2018-10-08,0.015708668781344234
2018-10-09,0.015584790358459418
2018-10-10,0.015470072115624336
2018-10-11,0.015366929454757589
2018-10-12,0.015277777777777777
2018-10-13,0.015203498564951328
2018-10-14,0.01513883760993601
2018-10-15,0.015077006784737414
2018-10-16,0.01501121796136114
2018-10-17,0.014934683011812786
2018-10-18,0.014840613808097949
2018-10-19,0.014722222222222222
2018-10-20,0.01457554478928757
2018-10-21,0.014407916696781424
2018-10-22,0.014229497795287576
2018-10-23,0.014050447935389827
2018-10-24,0.01388092696767197
2018-10-25,0.0137310947427178
2018-10-26,0.01361111111111111
2018-10-27,0.013527646811949
2018-10-28,0.01347341613838176
2018-10-29,0.013437644272072983
2018-10-30,0.013409556394686255
2018-10-31,0.013378377687885178
2018-11-01,0.013333333333333334
2018-11-02,0.013266225002972596
2018-11-03,0.013179160329857942
2018-11-04,0.013076823437322626
2018-11-05,0.0129638984486999
2018-11-06,0.012845069487323021
2018-11-07,0.012725020676525242
2018-11-08,0.012608436139639816
2018-11-09,0.0125
2018-11-10,0.012403177360353197
2018-11-11,0.012316557241103395
2018-11-12,0.012237509642068744
2018-11-13,0.01216340456306738
2018-11-14,0.012091612003917448
2018-11-15,0.012019501964437088
2018-11-16,0.011944444444444445
2018-11-17,0.011864606226713962
2018-11-18,0.011781341225845319
2018-11-19,0.011696800139394486
2018-11-20,0.01161313366491745
2018-11-21,0.011532492499970185
2018-11-22,0.011457027342108673
2018-11-23,0.01138888888888889
2018-11-24,0.011329683771015767
2018-11-25,0.011278842351790037
2018-11-26,0.011235250927661377
2018-11-27,0.011197795795079474
2018-11-28,0.011165363250494007
2018-11-29,0.011136839590354658
2018-11-30,0.011111111111111112
2018-12-01,0.011087633745912314
2018-12-02,0.01106814197470429
2018-12-03,0.011054939914132339
2018-12-04,0.011050331680841751
2018-12-05,0.011056621391477821
2018-12-06,0.011076113162685843
2018-12-07,0.011111111111111112
2018-12-08,0.011162184873452895
2018-12-09,0.01122296616662636
2018-12-10,0.011285352227600652
2018-12-11,0.011341240293344908
2018-12-12,0.011382527600828272
2018-12-13,0.011401111387019885
2018-12-14,0.01138888888888889
2018-12-15,0.011342505930992012
2018-12-16,0.01127760268823633
2018-12-17,0.011214567923116498
2018-12-18,0.01117379039812718
2018-12-19,0.011175658875763031
2018-12-20,0.011240562118518715
2018-12-21,0.01138888888888889
2018-12-22,0.01163753549069049
2018-12-23,0.011989428393029553
2018-12-24,0.012444001606334394
2018-12-25,0.013000689141033323
2018-12-26,0.013658925007554655
2018-12-27,0.014418143216326701
2018-12-28,0.015277777777777777
2018-12-29,0.016225427907995298
2018-12-30,0.017201353645703115
2018-12-31,0.018133980235284182
2019-01-01,0.01895173292112145
2019-01-02,0.019583036947597873
2019-01-03,0.019956317559096406
2019-01-04,0.02
2019-01-05,0.019713646187420924
2019-01-06,0.01938136472938868
2019-01-07,0.019358400906662104
2019-01-08,0.02
2019-01-09,0.021475474581289188
2019-01-10,0.023210406386928423
2019-01-11,0.024444444444444446
2019-01-12,0.024655984729811394
2019-01-13,0.02427841101279298
2019-01-14,0.023983854011600296
2019-01-15,0.024444444444444446
2019-01-16,0.026049573656023027
2019-01-17,0.028057675496979653
2019-01-18,0.029444444444444443
2019-01-19,0.029516080656835905
2019-01-20,0.028900807017726095
2019-01-21,0.028557352091975456
2019-01-22,0.029444444444444443
2019-01-23,0.032122925325680896
2019-01-24,0.03556208672898224
2019-01-25,0.03833333333333333
2019-01-26,0.03938566463010027
2019-01-27,0.039178459360174264
2019-01-28,0.03854869107682779
2019-01-29,0.03833333333333333
2019-01-30,0.039114663675258905
2019-01-31,0.04045617561735476
2019-02-01,0.041666666666666664
2019-02-02,0.04221575143320408
2019-02-03,0.04221631293883127
2019-02-04,0.041942051308376145
2019-02-05,0.041666666666666664
2019-02-06,0.04159333657350762
2019-02-07,0.041643148328611254
2019-02-08,0.041666666666666664
2019-02-09,0.04156379329305794
2019-02-10,0.041431777795949074
2019-02-11,0.041417206734199
2019-02-12,0.041666666666666664
2019-02-13,0.04225807797047568
2019-02-14,0.042994696295808224
2019-02-15,0.043611111111111114
2019-02-16,0.04390510854842723
2019-02-17,0.04392726139418377
2019-02-18,0.043791339098403985
2019-02-19,0.043611111111111114
2019-02-20,0.04348808109013304
2019-02-21,0.04347468952451606
2019-02-22,0.043611111111111114
2019-02-23,0.043893031299807886
2019-02-24,0.044138178552651126
2019-02-25,0.044119792084724364
2019-02-26,0.043611111111111114
2019-02-27,0.04250108990959906
2019-02-28,0.04114154300879254
2019-03-01,0.04
2019-03-02,0.03943517080716838
2019-03-03,0.039370486684798395
2019-03-04,0.039620559220029224
2019-03-05,0.04
2019-03-06,0.04035496306808556
2019-03-07,0.040657772292603284
2019-03-08,0.04091229399810619
2019-03-09,0.041122394509147335
2019-03-10,0.04129194015027973
2019-03-11,0.04142479724605642
2019-03-12,0.041524832121030426
2019-03-13,0.04159591109975477
2019-03-14,0.041641900506782514
2019-03-15,0.041666666666666664
2019-03-16,0.041674635924910865
2019-03-17,0.04167247471082116
2019-03-18,0.04166740947465422
2019-03-19,0.041666666666666664
2019-03-20,0.04167536530226191
2019-03-21,0.041690194657430284
2019-03-22,0.041705736573308866
2019-03-23,0.04171657289103472
2019-03-24,0.04171728545174492
2019-03-25,0.04170245609657654
2019-03-26,0.041666666666666664
2019-03-27,0.04160636836317874
2019-03-28,0.04152548982738182
2019-03-29,0.04142982906057131
2019-03-30,0.041325184064042654
2019-03-31,0.041217352839091274
2019-04-01,0.041112133387012584
2019-04-02,0.04101532370910201
2019-04-03,0.040932721806655
2019-04-04,0.040870125680966964
2019-04-05,0.04083333333333333
2019-04-06,0.04082459857105081
2019-04-07,0.040831998425421234
2019-04-08,0.040840065733747696
2019-04-09,0.04083333333333333
2019-04-10,0.04080609950891299
2019-04-11,0.040791724334948466
2019-04-12,0.04083333333333333
2019-04-13,0.040949227211040745
2019-04-14,0.04105840741536237
2019-04-15,0.04105505057866947
2019-04-16,0.04083333333333333
2019-04-17,0.040373491793448166
2019-04-18,0.04
2019-04-19,0.04001301979150477
2019-04-20,0.040271226269706306
2019-04-21,0.04052292285215548
2019-04-22,0.0405164129564031
2019-04-23,0.04
2019-04-24,0.03885215450962644
2019-04-25,0.0374720154484803
2019-04-26,0.03638888888888889
2019-04-27,0.03598795996218376
2019-04-28,0.03607793003571351
2019-04-29,0.03632337953583094
2019-04-30,0.03638888888888889
2019-05-01,0.03604453554608336
2019-05-02,0.035482385057983096
2019-05-03,0.035
2019-05-04,0.034819640360397905
2019-05-05,0.03486235577884828
2019-05-06,0.03497389330787452
2019-05-07,0.035
2019-05-08,0.03482092212303396
2019-05-09,0.03445490280592899
2019-05-10,0.033954684392923595
2019-05-11,0.03337300922825619
2019-05-12,0.03276261965616527
2019-05-13,0.03217625802088927
2019-05-14,0.03166666666666667
2019-05-15,0.03127575073775924
2019-05-16,0.03100206657852201
2019-05-17,0.030833333333333334
2019-05-18,0.030755255161457534
2019-05-19,0.030745476281702818
2019-05-20,0.030779625927763357
2019-05-21,0.030833333333333334
2019-05-22,0.030886735747002736
2019-05-23,0.03093800247694482
2019-05-24,0.03098981084622864
2019-05-25,0.031044838177923268
2019-05-26,0.031105761795097765
2019-05-27,0.0311752590208212
2019-05-28,0.03125600717816263
2019-05-29,0.03135068359019113
2019-05-30,0.03146196557997575
2019-05-31,0.03159253047058557
2019-06-01,0.031745055585089645
2019-06-02,0.03192221824655705
2019-06-03,0.03212669577805683
2019-06-04,0.032361165502658065
2019-06-05,0.03262830474342982
2019-06-06,0.03293079082344116
2019-06-07,0.033271301065761136
2019-06-08,0.033652512793458815
2019-06-09,0.03407710332960327
2019-06-10,0.03454774999726358
2019-06-11,0.03506713011950878
2019-06-12,0.03563792101940795
2019-06-13,0.03626280002003015
2019-06-14,0.036944444444444446
2019-06-15,0.037633222578267414
2019-06-16,0.03807026655730565
2019-06-17,0.0379443994799133
2019-06-18,0.036944444444444446
2019-06-19,0.03495348568852038
2019-06-20,0.032631652006830984
2019-06-21,0.030833333333333334
2019-06-22,0.030198219833575422
2019-06-23,0.030507202599469076
2019-06-24,0.031326472954517084
2019-06-25,0.03222222222222222
2019-06-26,0.03284235681179407
2019-06-27,0.0331616434752694
2019-06-28,0.03323656405039173
2019-06-29,0.03312360037490463
2019-06-30,0.03287923428655165
2019-07-01,0.032559947623076325
2019-07-02,0.03222222222222222
2019-07-03,0.03192266713261598
2019-07-04,0.03171840024641672
2019-07-05,0.03166666666666667
2019-07-06,0.031786222421309025
2019-07-07,0.03194186723789101
2019-07-08,0.031959911768860816
2019-07-09,0.03166666666666667
2019-07-10,0.030972225708159065
2019-07-11,0.03012181516779767
2019-07-12,0.029444444444444443
2019-07-13,0.02918160569861903
2019-07-14,0.029224722137471834
2019-07-15,0.029377699729810944
2019-07-16,0.029444444444444443
2019-07-17,0.029282372253918162
2019-07-18,0.02896293914572888
2019-07-19,0.02861111111111111
2019-07-20,0.02832683239512332
2019-07-21,0.028109960258119723
2019-07-22,0.02793533021427849
2019-07-23,0.027777777777777776
2019-07-24,0.027617692916223364
2019-07-25,0.027457683410931476
2019-07-26,0.027305911496645966
2019-07-27,0.02717053940811066
2019-07-28,0.027059729380069415
2019-07-29,0.026981643647266056
2019-07-30,0.026944444444444444
2019-07-31,0.02695171658320491
2019-08-01,0.026988735182573807
2019-08-02,0.027036197938433978
2019-08-03,0.02707480254666828
2019-08-04,0.02708524670315956
2019-08-05,0.02704822810379066
2019-08-06,0.026944444444444444
2019-08-07,0.026762029672239795
2019-08-08,0.026518862739239774
2019-08-09,0.02624025884874349
2019-08-10,0.025951533204050043
2019-08-11,0.02567800100845854
2019-08-12,0.02544497746526808
2019-08-13,0.025277777777777777
2019-08-14,0.025192746522458523
2019-08-15,0.025170345768468393
2019-08-16,0.025182066958137257
2019-08-17,0.025199401533794984
2019-08-18,0.025193840937771435
2019-08-19,0.025136876612396483
2019-08-20,0.025
2019-08-21,0.024764522300770295
2019-08-22,0.024451033746329474
2019-08-23,0.024089944326158078
2019-08-24,0.023711664029736665
2019-08-25,0.023346602846545775
2019-08-26,0.023025170766065965
2019-08-27,0.02277777777777778
2019-08-28,0.02262558150802039
2019-08-29,0.02255273013056746
2019-08-30,0.02253411945605129
2019-08-31,0.022544645295104162
2019-09-01,0.02255920345835838
2019-09-02,0.02255268975644623
2019-09-03,0.0225
2019-09-04,0.022384633411481388
2019-09-05,0.02222450286066971
2019-09-06,0.02204612462917368
2019-09-07,0.021876014998602016
2019-09-08,0.02174069025056344
2019-09-09,0.021666666666666667
2019-09-10,0.021666666666666667
2019-09-11,0.0217048432002741
2019-09-12,0.02175797926482858
2019-09-13,0.02180946383504039
2019-09-14,0.021842685885619814
2019-09-15,0.02184103439127715
2019-09-16,0.021787898326722666
2019-09-17,0.021666666666666667
2019-09-18,0.021467160397406385
2019-09-19,0.021204928551586896
2019-09-20,0.02090195217344022
2019-09-21,0.020580212307198385
2019-09-22,0.020261689997093428
2019-09-23,0.019968366287357365
2019-09-24,0.01972222222222222
2019-09-25,0.019539407986258438
2019-09-26,0.019412750325390086
2019-09-27,0.01932924512587965
2019-09-28,0.019275888273989607
2019-09-29,0.019239675655982443
2019-09-30,0.01920760315812063
2019-10-01,0.019166666666666665
2019-10-02,0.019106986083215826
2019-10-03,0.019031177370694662
2019-10-04,0.018944980507362517
2019-10-05,0.018854135471478736
2019-10-06,0.01876438224130268
2019-10-07,0.018681460795093686
2019-10-08,0.01861111111111111
2019-10-09,0.01855726705243638
2019-10-10,0.018516638021439283
2019-10-11,0.01848412730531167
2019-10-12,0.018454638191245414
2019-10-13,0.018423073966432363
2019-10-14,0.018384337918064382
2019-10-15,0.018333333333333333
2019-10-16,0.018267444249312686
2019-10-17,0.01819397770260229
2019-10-18,0.018122721479683624
2019-10-19,0.01806346336703815
2019-10-20,0.01802599115114734
2019-10-21,0.01802009261849265
2019-10-22,0.018055555555555554
2019-10-23,0.01813810010321214
2019-10-24,0.01825717581991702
2019-10-25,0.018398164618519425
2019-10-26,0.018546448411868578
2019-10-27,0.01868740911281372
2019-10-28,0.018806428634204075
2019-10-29,0.01888888888888889
2019-10-30,0.018925053297022414
2019-10-31,0.018924711307979052
2019-11-01,0.01890253387843823
2019-11-02,0.01887319196507937
2019-11-03,0.018851356524581912
2019-11-04,0.018851698513625274
2019-11-05,0.01888888888888889
2019-11-06,0.018973478091918152
2019-11-07,0.01909953450372233
2019-11-08,0.019257005990176643
2019-11-09,0.01943584041715634
2019-11-10,0.019625985650536644
2019-11-11,0.019817389556192787
2019-11-12,0.02
2019-11-13,0.020165524795254818
2019-11-14,0.020312711544938956
2019-11-15,0.020442067799455423
2019-11-16,0.020554101109207253
2019-11-17,0.020649319024597445
2019-11-18,0.02072822909602902
2019-11-19,0.02079133887390499
2019-11-20,0.020839155908628382
2019-11-21,0.020872187750602206
2019-11-22,0.020890941950229475
2019-11-23,0.020895926057913204
2019-11-24,0.020887647624056413
2019-11-25,0.02086661419906212
2019-11-26,0.020833333333333332
2019-11-27,0.02079067711938559
2019-11-28,0.020750975818184452
2019-11-29,0.020728924232808026
2019-11-30,0.020739217166334388
2019-12-01,0.020796549421841632
2019-12-02,0.020915615802407844
2019-12-03,0.021111111111111112
2019-12-04,0.02139303629155837
2019-12-05,0.02175261684947192
2019-12-06,0.0221763844311029
2019-12-07,0.02265087068270247
2019-12-08,0.023162607250521765
2019-12-09,0.023698125780811933
2019-12-10,0.024243957919824123
2019-12-11,0.024786635313809476
2019-12-12,0.02531268960901914
2019-12-13,0.025808652451704262
2019-12-14,0.026261055488115984
2019-12-15,0.026656430364505452
2019-12-16,0.026981308727123822
2019-12-17,0.02722222222222222
2019-12-18,0.02737066550094655
2019-12-19,0.027437985234021675
2019-12-20,0.027440491097067195
2019-12-21,0.02739449276570272
2019-12-22,0.027316299915547862
2019-12-23,0.02722222222222222
2019-12-24,0.02713022137313359
2019-12-25,0.02706486710284251
2019-12-26,0.027052381157697702
2019-12-27,0.02711898528404788
2019-12-28,0.02729090122824177
2019-12-29,0.02759435073662809
2019-12-30,0.028055555555555556
2019-12-31,0.02861111111111111
2020-01-01,0.028938025309957992
2020-01-02,0.029019350784991443
2020-01-03,0.028937057930730144
2020-01-04,0.028773117141692776
2020-01-05,0.028609498812398028
2020-01-06,0.02852817333736458
2020-01-07,0.02861111111111111
2020-01-08,0.028915634314131463
2020-01-09,0.029400472270820068
2020-01-10,0.0299997060915465
2020-01-11,0.030647416886680347
2020-01-12,0.0312776857665912
2020-01-13,0.031824593841648624
2020-01-14,0.03222222222222222
2020-01-15,0.032424866652822924
2020-01-16,0.03246768141452713
2020-01-17,0.0324060354225526
2020-01-18,0.032295297592117085
2020-01-19,0.03219083683843835
2020-01-20,0.03214802207673414
2020-01-21,0.03222222222222222
2020-01-22,0.03245227840726229
2020-01-23,0.0328109206327818
2020-01-24,0.033254351116850156
2020-01-25,0.03373877207753676
2020-01-26,0.034220385732911
2020-01-27,0.03465539430104228
2020-01-28,0.035
2020-01-29,0.035225527330696754
2020-01-30,0.0353637899254179
2020-01-31,0.035461723699291986
2020-02-01,0.035566264567447575
2020-02-02,0.035724348445013224
2020-02-03,0.03598291124711747
2020-02-04,0.03638888888888889
2020-02-05,0.0369727907603945
2020-02-06,0.03769942015145527
2020-02-07,0.03851715382683062
2020-02-08,0.03937436855128001
2020-02-09,0.04021944108956285
2020-02-10,0.04100074820643859
2020-02-11,0.041666666666666664
2020-02-12,0.04217971390372135
2020-02-13,0.04255897002593628
2020-02-14,0.04283765581035992
2020-02-15,0.04304899203404076
2020-02-16,0.04322619947402725
2020-02-17,0.04340249890736788
2020-02-18,0.043611111111111114
2020-02-19,0.043875894926955275
2020-02-20,0.04418326145519807
2020-02-21,0.04451025986078703
2020-02-22,0.04483393930866971
2020-02-23,0.045131348963793665
2020-02-24,0.04537953799110643
2020-02-25,0.04555555555555556
2020-02-26,0.0456468003307964
2020-02-27,0.04568206902531553
2020-02-28,0.04570050785630734
2020-02-29,0.04574126304096619
2020-03-01,0.04584348079648648
2020-03-02,0.046046307340062584
2020-03-03,0.04638888888888889
2020-03-04,0.04689696205889705
2020-03-05,0.04754262506096774
2020-03-06,0.04828456650471899
2020-03-07,0.04908147499976874
2020-03-08,0.049892039155734993
2020-03-09,0.050674947582235716
2020-03-10,0.05138888888888889
2020-03-11,0.05200182697621344
2020-03-12,0.052518826908332115
2020-03-13,0.052954229040268606
2020-03-14,0.05332237372704662
2020-03-15,0.053637601323689825
2020-03-16,0.05391425218522195
2020-03-17,0.05416666666666667
2020-03-18,0.05440250036342769
2020-03-19,0.05460266983242877
2020-03-20,0.054741406870973675
2020-03-21,0.054792943276366156
2020-03-22,0.05473151084590997
2020-03-23,0.05453134137690889
2020-03-24,0.05416666666666667
2020-03-25,0.05362351332582572
2020-03-26,0.05293508721838299
2020-03-27,0.052146389021674094
2020-03-28,0.051302419413034636
2020-03-29,0.05044817906980022
2020-03-30,0.04962866866930643
2020-03-31,0.04888888888888889
2020-04-01,0.04826412012659631
2020-04-02,0.04775076166332985
2020-04-03,0.04733549250070378
2020-04-04,0.04700499164033238
2020-04-05,0.046745938083829916
2020-04-06,0.04654501083281066
2020-04-07,0.04638888888888889
2020-04-08,0.04626137319078873
2020-04-09,0.04613475242567371
2020-04-10,0.045978437217817233
2020-04-11,0.045761838191492675
2020-04-12,0.04545436597097343
2020-04-13,0.0450254311805329
2020-04-14,0.044444444444444446
2020-04-15,0.04369718983133721
2020-04-16,0.04283494518726329
2020-04-17,0.04192536180263047
2020-04-18,0.041036090967846585
2020-04-19,0.04023478397331944
2020-04-20,0.039589092109456867
2020-04-21,0.03916666666666667
2020-04-22,0.03901141591275778
2020-04-23,0.03907227602514358
2020-04-24,0.03927444015863855
2020-04-25,0.039543101468057194
2020-04-26,0.03980345310821398
2020-04-27,0.03998068823392343
2020-04-28,0.04
2020-04-29,0.03980849086489439
2020-04-30,0.03944090050160198
2020-05-01,0.038953877886754425
2020-05-02,0.038404071996983286
2020-05-03,0.037848131808920174
2020-05-04,0.0373427062991967
2020-05-05,0.036944444444444446
2020-05-06,0.03669226235102071
2020-05-07,0.036554144644185424
2020-05-08,0.03648034307892426
2020-05-09,0.03642110941022283
2020-05-10,0.03632669539306678
2020-05-11,0.03614735278244173
2020-05-12,0.035833333333333335
2020-05-13,0.03535151706824342
2020-05-14,0.03473529707973858
2020-05-15,0.03403469472790164
2020-05-16,0.0332997313728154
2020-05-17,0.03258042837456265
2020-05-18,0.03192680709322621
2020-05-19,0.03138888888888889
2020-05-20,0.03100273837503383
2020-05-21,0.03074859317874558
2020-05-22,0.03059273418050903
2020-05-23,0.03050144226080909
2020-05-24,0.030440998300130633
2020-05-25,0.030377683178958566
2020-05-26,0.03027777777777778
2020-05-27,0.030115987481507893
2020-05-28,0.029900715692807455
2020-05-29,0.029648790318769713
2020-05-30,0.029377039266487943
2020-05-31,0.02910229044305541
2020-06-01,0.028841371755565382
2020-06-02,0.02861111111111111
2020-06-03,0.028423982252870454
2020-06-04,0.028275042268359567
2020-06-05,0.0281549940811792
2020-06-06,0.028054540614930096
2020-06-07,0.027964384793212994
2020-06-08,0.02787522953962864
2020-06-09,0.027777777777777776
2020-06-10,0.027665245800499116
2020-06-11,0.02754090337758323
2020-06-12,0.02741053364805867
2020-06-13,0.027279919750953965
2020-06-14,0.027154844825297664
2020-06-15,0.02704109201011831
2020-06-16,0.026944444444444444
2020-06-17,0.026869035193011277
2020-06-18,0.026812397023380702
2020-06-19,0.026770412628821297
2020-06-20,0.026738964702601623
2020-06-21,0.026713935937990246
2020-06-22,0.02669120902825574
2020-06-23,0.02666666666666667
2020-06-24,0.02663622923568383
2020-06-25,0.02659596787453697
2020-06-26,0.026541991411648046
2020-06-27,0.02647040867543903
2020-06-28,0.02637732849433189
2020-06-29,0.026258859696748595
2020-06-30,0.026111111111111113
2020-07-01,0.02593250073111443
2020-07-02,0.025730683211545608
2020-07-03,0.025515622372464724
2020-07-04,0.025297282033931865
2020-07-05,0.02508562601600711
2020-07-06,0.024890618138750535
2020-07-07,0.024722222222222222
2020-07-08,0.02458760651818693
2020-07-09,0.024482757005228135
2020-07-10,0.024400864093633973
2020-07-11,0.024335118193692596
2020-07-12,0.024278709715692157
2020-07-13,0.024224829069920795
2020-07-14,0.024166666666666666
2020-07-15,0.02409818754663995
2020-07-16,0.02401645527223898
2020-07-17,0.02391930803628413
2020-07-18,0.023804584031595768
2020-07-19,0.023670121450994272
2020-07-20,0.023513758487299998
2020-07-21,0.023333333333333334
2020-07-22,0.02312800092401906
2020-07-23,0.022902183162699652
2020-07-24,0.022661618694821993
2020-07-25,0.022412046165832977
2020-07-26,0.02215920422117949
2020-07-27,0.021908831506308426
2020-07-28,0.021666666666666667
2020-07-29,0.021438075683101753
2020-07-30,0.02122693387806381
2020-07-31,0.021036743909403605
2020-08-01,0.020871008434971906
2020-08-02,0.02073323011261948
2020-08-03,0.020626911600197112
2020-08-04,0.020555555555555556
2020-08-05,0.020520409009592715
2020-08-06,0.02051369648539497
2020-08-07,0.020525386879095834
2020-08-08,0.020545449086828815
2020-08-09,0.02056385200472742
2020-08-10,0.020570564528925167
2020-08-11,0.020555555555555556
2020-08-12,0.020511710371173976
2020-08-13,0.020443579824023304
2020-08-14,0.020358631152768297
2020-08-15,0.02026433159607371
2020-08-16,0.020168148392604297
2020-08-17,0.020077548781024808
2020-08-18,0.02
2020-08-19,0.019940847983197618
2020-08-20,0.01989695344429736
2020-08-21,0.019863055791981925
2020-08-22,0.019833894434934
2020-08-23,0.019804208781836283
2020-08-24,0.01976873824137146
2020-08-25,0.01972222222222222
2020-08-26,0.01966091972389432
2020-08-27,0.019587168109185687
2020-08-28,0.01950482433171734
2020-08-29,0.019417745345110263
2020-08-30,0.01932978810298546
2020-08-31,0.01924480955896393
2020-09-01,0.019166666666666665
2020-09-02,0.019097688864665344
2020-09-03,0.019034095531334342
2020-09-04,0.01897057852999872
2020-09-05,0.018901829723983528
2020-09-06,0.018822540976613827
